Id;ThemeId;Day;Vocabulary;EnglishDef;PersianDef
1;1;1;Place a premium on something;to consider one quality or type of thing as being much more important than others.;چیزی را مهمتر از چیزهای دیگر دانستن 
2;1;1;Range from something to something;to include a variety of different things or people.;از ... گرفته تا ...
3;1;1;Dabble in;to do something or be involved in something in a way that is not very serious.;چیزی را سرسری یادگرفتن  یا انجام دادن
4;1;1;Take in something;Learn;یاد گرفتن
5;1;1;Versatile;someone who is versatile has many different skills.;ماهر در زمینه های مختلف
6;1;1;An array of;a group of people or things, especially one that is large or impressive;تعداد زیادی ...
7;1;2;To keep abreast of something;to make sure that you know all the most recent facts or information about a particular subject or situation;همگام شدن یا اطلاع یافتن از آخرین اطلاعات چیزی
8;1;2;state-of-the-art;using the most modern and recently developed methods, materials, or knowledge.;طبق آخرین روش ها
9;1;2;Commitment;the hard work and loyalty that someone gives to an organization, or an activity.;تعهد
10;1;2;To lag behind;to move or develop more slowly than others.;عقب ماندن
11;1;2;In succession;happening one after the other without anything different happening in between.;به صورت متوالی
12;1;2;Interpersonal;relating to relationships between people;بین افراد، میان فردی
13;1;3;Self-directed;responsible for organizing your own work rather than getting instructions from other people;فرد خودکار 
14;1;3;Vocation;a particular type of work that you feel is right for you.;حرفه مناسب
15;1;3;Academic;a teacher in a college or university.;مدرس و استاد دانشگاه
16;1;3;Excel at/in something;to do something very well, or much better than most people;درچیزی برتر از بقیه بودن
17;1;3;To be heavily loaded with something;to have a lot of work to do;بسیار درگیر چیزی بودن یا به خاطر چیزی سرشلوغی داشتن
18;1;3;Extracurricular;extracurricular activities are not part of the course that a student is doing at a school or college;فوق برنامه
19;1;4;To suspend;to officially stop something from continuing, especially for a short time;معلق کردن، برای مدتی متوقف کردن
20;1;4;Undertake something/Undertake to do something;accept that you are responsible for a piece of work, and start to do it/ to promise or agree to do something.;کاری را تقبل کردن/تقبل کردن انجام کاری
21;1;4;Shake confidence;to make someone feel less confident, less sure about their beliefs etc.;از بین بردن اعتماد به نفس
22;1;4;Career;a job or profession that you have been trained for, and which you do for a long period of your life.;شغلی که برای آن آموزش دیده و یا مدت زمان طولانی انجام می دهید. 
23;1;4;Aptitude;natural ability or skill;مهارت یا توانایی ذاتی
24;1;4;Disengage from;to stop being involved or interested in something;دوربودن از کاری
25;1;5;Private School;a school that is not supported by government money, where education must be paid for by the children's parents;مدرسه غیرانتفاعی
26;1;5;Outperform;to be more successful than someone or something else.;بهتر و موفق تر از کسی یا چیزی بودن
27;1;5;Foster;to help a skill, feeling, and idea develop over a period of time;بهبود بخشیدن یک مهارت، یک حس و یا یک ایده 
28;1;5;Tuition (fee);the money you pay for being taught;شهریه
29;1;5;Well-mannered;talking and behaving in a polite way;خوش رفتار
30;1;5;School age;the age at which a child is old enough to go to school;سن مدرسه
31;1;6;Well-rounded education;well-rounded education or experience of life is complete and varied.;آموزش جامع
32;1;6;Competence;the ability to do something well.;صلاحیت و شایستگی
33;1;6;Core subjects;subjects that have to be studied at a school or college;درس های اصلی
34;1;6;Hardworking;working with a lot of effort;سخت کوش، سخت کوشی
35;1;6;Fail to do something;to not succeed in achieving something;نتوانستن
36;1;6;Acquire knowledge;gain knowledge;کسب دانش
37;2;1;Extrinsic;coming from outside;بیرونی
38;2;1;Perk;something that you get legally from your work in addition to your wages, such as goods, meals, or a car;مزایای شغلی
39;2;1;Self-image;the idea that you have of yourself, especially of your abilities, character, and appearance;تصویر از خود
40;2;1;Outlook (on something);Your general attitude to something;نگرش
41;2;1;Downsize;if a company or organization downsizes, it reduces the number of people it employs in order to reduce costs.;تعدیل نیرو
42;2;1;Redundant;if you are redundant, your employer no longer has a job for you;نیروی تعدیل شده
43;2;2;Job-hopping;leaving the current employer for another employment opportunity. In this fast-changing world, job hopping is not a rare scene. ;تغییر مرتب شغل
44;2;2;Jobholder;a person who has a regular or steady jo;کارمند
45;2;2;Job/Career Prospect;Chances for future success in your job;موفقیت آینده شغلی
46;2;2;Keen competition;a situation in which people compete strongly.;رقابت شدید
47;2;2;Stable job;a job that you do not change for a long time. ;شغل همیشگی
48;2;2;Complacent /kәm’pleisәnt/;pleased with a situation, especially something you have achieved, so that you stop trying to improve or change things;دارای رضایت کاذب، به صورتیکه نیاز به تغییر یا بهترشدن را احساس نکند (معنی منفی دارد)
49;2;3;Take the initiative;If you take the initiative, you are in a position to control a situation and decide what to do next.;ابتکار عمل به خرج دادن و کاری را شروع کردن
50;2;3;Economic;relating to trade, industry, and the management of money;اقتصادی
51;2;3;Work ethic;a belief in the moral value and importance of work;اخلاق کاری
52;2;3;Manual job/occupation;manual work involves using your hands or your physical strength rather than your mind;کار یدی
53;2;3;Demanding;needing a lot of ability, effort, or skill;کار سخت و پرمهارت
54;2;3;Unsocial hours;If you work unsocial hours, you work during the night or very early in the morning when most people do not have to work;خارج از ساعات اداری
55;2;4;pay rise/pay raise;an increase in the amount of money you are paid for doing your job;افزایش حقوق
56;2;4;Well-being;a feeling of being comfortable, healthy, and happy ;رضایت و سلامت
57;2;4;Labour;all the people who work for a company or in a country;کارمندان، نیروی کار
58;2;4;Productivity;the rate at which goods are produced, and the amount produced, especially in relation to the work, time, and money needed to produce them;راندمان
59;2;4; Strain/Stress;continuous feelings of worry about your work or personal life, that prevent you from relaxing which is usually caused by having to deal with a problem or work too hard over a long period of time;استرس
60;2;4;Workload;the amount of work that a person or organization has to do;بار شغلی
61;2;5;Bankruptcy;the state when someone is judged to be unable to pay their debts by a court of law, and their money and possessions are shared among the people and businesses that they owe money to.;ورشکستگی
62;2;5;Deadline;a date or time by which you have to do or complete something;فرجه
63;2;5;Keep ahead in/at…;making progress and being successful in your job, education etc.;پیشرفت و موفقیت در کار و تحصیل ...
64;2;5;Changeover;a change from one activity, system, or way of working to anotherchangeover (from something) to something ;تغییر در یک سیستم یا طرز کار
65;2;5;Take an approach to;Take a method of doing something or dealing with a problem;رویکرد و راهکاری را اتخاذ کردن
66;2;5;Job security;confidence that the job would continue;امنیت شغلی
67;2;6;Unemployment;the people in a particular country or area who cannot get a job;بیکاری
68;2;6;Unskilled;an unskilled worker has not been trained for a particular type of job;بدون مهارت، بدون سابقه کار
69;2;6;Take on somebody;to employ someone;استخدام کردن
70;2;6;Employable;having skills or qualities that are necessary to get a job.;واجدالشرایط برای استخدام
71;2;6;Unqualified;not having the right knowledge, experience, or education to do something.;فاقد صلاحیت
72;2;6;High/low status;your social or professional rank or position, considered in relation to other people.;سطح بالا/پایین
73;3;1;The Media;all the organizations, such as television, radio, and newspapers, that provide news and information for the public, or the people who do this work;رسانه ها
74;3;1;Obsolete;no longer useful, because something newer and better has been invented;از مد افتاده
75;3;1;Means of;a way of doing or achieving something;وسیله ...
76;3;1;Access;the right to enter a place, use something, see someone etc;دسترسی، دسترسی داشتن به
77;3;1;Portable;able to be carried or moved easily;قابل حمل
78;3;1;The advent of something;the time when something first begins to be widely use.;ظهور چیزی
79;3;2;Convey;to communicate or express something, with or without using words;رساندن، نقل کردن
80;3;2;Hi-tech/High-tech;using high technology ;دارای تکنولوژی بالا
81;3;2;Prevalence;Being common at a particular time, in a particular place, or among a particular group of people;شیوع
82;3;2;Censor;to examine books, films, letters etc. to remove anything that is considered offensive, morally harmful, or politically dangerous etc.;سانسور کردن
83;3;2;Audience;the people who watch or listen to a particular programme, or who see or hear a particular artist's, writer's etc work;مخاطب، مخاطبین
84;3;2;Broadcast;to send out radio or television programmes.;پخش کردن از رادیو و تلویزیون. 
85;3;3;Educational;teaching you something you did not know before.;آموزنده
86;3;3;Pervasive;existing everywhere. ;فراگیر
87;3;3;Isolated;feeling alone and unable to meet or speak to other people;منزوی
88;3;3;To be exposed to;not to be protected against;در معرض چیزی بودن
89;3;3;Traumatised;to be badly shocked and affected by something for a very long time.;آسیب روحی دیدن
90;3;3;Forewarn;to warn someone about something dangerous, unpleasant, or unexpected before it happens;از قبل اطلاع دادن
91;3;4;Spare time;time when you are not working.;اوقات فراغت
92;3;4;Regulate;to control an activity or process, especially by rules.;تنظیم کردن
93;3;4;Demand;to ask for something very firmly, especially because you think you have a right to do this.;نیاز داشتن، تقاضا دادن
94;3;4;Be common/standard/normal practice;to be the usual and accepted way of doing something;رویه معمول شدن
95;3;4;Commercial;an advertisement on television or radio.;تبلیغ تلویزیون و رادیو
96;3;4;Stifle /’staifel/;To stop something from happening or developing.;خفه کردن، خاموش کردن
97;3;5;Dependent (on/upon);needing someone or something in order to exist, be successful, be healthy etc.;وابسته (به)
98;3;5;Content with;happy and satisfied with;خوشحال و راضی از
99;3;5;Cut somebody/something off;to separate something by cutting it away from the main part;کسی/چیزی را از اصل خود جدا کردن
100;3;5;Communication;the process by which people exchange information or express their thoughts and feelings.;ارتباطات
101;3;5;Change beyond recognition;change completely;بیش از حد تصور تغییر کردن
102;3;5;Conceivable;able to be believed or imagined.;قابل تصور
103;3;6;Freedom of expression/speech;the right to say what you think without being punished;آزادی بیان
104;3;6;Abuse position;to deliberately use position for the wrong purpose or for your own advantage.;سوء استفاده از مقام
105;3;6;Exercise;to use a power, right, or quality that you have.;استفاده از حق یا قدرتی که دارید.
106;3;6;For the good of somebody/something;in order to help someone or improve a situation.;برای منفعت ...
107;3;6;The entertainment industry;things such as films, television, performances etc. that are intended to amuse or interest people.;صنعت تفریح و سرگرمی
108;3;6;The common good;the advantage of everyone;منفعت عموم
109;4;1;To be/come under fire;to be severely criticized. ;تحت فشار یا انتقاد شدید بودن
110;4;1;Cuisine;a particular style of cooking;دستور پخت
111;4;1;Reliance on/upon;Dependence, when someone or something is dependent on someone or something else.;وابستگی به
112;4;1;Diverse;very different from each other;خیلی متفاوت از یکدیگر
113;4;1;Obesity;Being very fat in a way that is unhealthy.;چاقی
114;4;1;Unify;if you unify two or more parts or things, or if they unify, they are combined to make a single unit.;یکی کردن، متحد کردن
115;4;2;Senior citizen;someone who is over 60 years old or who is retired;سالخورده، مسن
116;4;2;Burden;something difficult or worrying that you are responsible for;بار
117;4;2;Age;to start looking older or to make someone or something look older;پیر شدن
118;4;2;To be desperate to do something;needing or wanting something very much;به شدت نیاز داشتن
119;4;2;Voluntary work/service;work that is done by people who do it because they want to, and who are not paid;خدمات/کار داوطلبانه
120;4;2;Life expectancy;the length of time that a person or animal is expected to live.;انتظار عمر
121;4;3;Recreation;an activity that you do for pleasure or amusement;تفریح
122;4;3;Immune system;the system by which your body protects itself against disease;سیستم ایمنی
123;4;3;Balanced diet;A diet that is healthy because it contains the right foods in the right amounts;رژیم غذایی معتدل
124;4;3;Precaution;something you do in order to prevent something dangerous or unpleasant from happening;پیشگیری
125;4;3;Vigorous exercise;the exercise which needs a lot of energy and strength. ;ورزش سخت
126;4;3;Stamina;physical or mental strength that lets you continue doing something for a long time without getting tired. ;استقامت
127;4;4;Fast-paced;including a lot of different things happening quickly;همراه با اتفاقات متعدد
128;4;4;Distress;a feeling of extreme unhappiness ;پریشانی و ناراحتی شدید
129;4;4;Unmanageable;difficult to control or deal with;غیرقابل مدیریت
130;4;4;Handle something;to deal with a situation or problem by behaving in a particular way and making particular decisions;از عهده چیزی برآمدن
131;4;4;Sound (adj.);sensible and likely to produce the right results opposite poor;منطقی و معقول
132;4;4;Block out;to stop yourself thinking about something or remembering it.;فکری را از سر خود دور کردن
133;4;5;In moderation;if you do something in moderation, such as drinking alcohol or eating certain foods, you do not do it too much.;به حد اعتدال، به اندازه
134;4;5;Mineral;a substance that is formed naturally in the earth, such as coal, salt, stone, or gold. Minerals can be dug out of the ground and used.;مواد معدنی
135;4;5;Intake;the amount of food, drink etc that you take into your body ;خوراک، میزان غذای دریافتی
136;4;5;Organic food;food that is produced without using harmful chemicals;غذاهای سالم
137;4;5;Rigorous;very complete, severe and strict;شدید، سخت و کامل
138;4;5;Fad;something that people like or do for a short time, or that is fashionable for a short time; مد زودگذر
139;4;6;State;The physical or mental condition that someone or something is in.;حالت، شرایط
140;4;6;Sociable;someone who is sociable is friendly and enjoys being with other people;خوش مشرب، اجتماعی
141;4;6;Cut back on;to eat, drink, or use less of something, especially in order to improve your health;کمتر خوردن و نوشیدن برای حفظ سلامتی
142;4;6;Unwind /Unwaind/ (past: unwound);to relax and stop feeling anxious ;استراحت کردن
143;4;6;Overeating;to eat too much, or eat more than is healthy;پرخوری
144;4;6;Boost;to increase or improve something and make it more successful;بهتر کردن و بهبود بخشیدن چیزی
145;5;1;Environmentally-friendly;earth-friendly or not harmful to the environment;سازگار با محیط زیست
146;5;1;Environmentally-damaging;Harmful for the environment;مضر برای محیط زیست.
147;5;1;Pay off;if something you do pays off, it is successful or has a good result;جواب دادن، نتیجه موفق دادن.
148;5;1;Revamp;to renovate, revise, or restructure;بازسازی کردن و بهبود بخشیدن
149;5;1;Degradation;the process by which something changes to a worse condition;فرسایش، تخریب
150;5;1;Deterioration;Becoming worse. ;بدتر شدن، زوال
151;5;2;Use up;to use all of something. ;چیزی را تمام کردن، همه چیزی را استفاده کردن
152;5;2;Noise pollution;very loud or continuous noise which is considered unpleasant and harmful to people;آلودگی صوتی
153;5;2;The neighborhood;the area around you or around a particular place, or the people who live there.;همسایگی
154;5;2;Replace something with something;to remove someone from their job or something from its place, and put a new person or thing there;چیزی را جایگزین چیز دیگر کردن
155;5;2;Optimal;the best or most suitable;بهینه
156;5;2;Restriction;a rule or law that limits or controls what people can do;محدودیت
157;5;3;Fossil fuels;a fuel such as coal or oil that is produced by the very gradual decaying of animals or plants over millions of years. ;سوخت فسیلی
158;5;3;Greenhouse gas;a gas that is thought to trap heat above the Earth and cause the greenhouse effect.;گازهای گلخانه ای
159;5;3;Renewable energy;renewable energy replaces itself naturally, or is easily replaced because there is a large supply of it.;انرژی تجدیدپذیر
160;5;3;Carpool;if a group of people carpool, they travel together to work, school etc in one car and share the cost;مسافرت چند سرنشینی
161;5;3;Be hard on something;to have a bad effect on something;اثر بدی داشتن برروی…
162;5;3;Dispose of something;to get rid of something, especially something that is difficult to get rid of.;امهاء چیزی، از شر چیزی خلاص شدن
163;5;4;Leftover something;remaining after all the rest has been used, taken, or eaten;باقیمانده، پسماند
164;5;4;Pesticide;a chemical substance used to kill insects and small animals that destroy crops;آفت کش
165;5;4;Fertilizer;a substance that is put on the soil to make plants grow;کود
166;5;4;Destructive;causing damage to people or things;مخرب
167;5;4;Obsession with;an extreme unhealthy interest in something or worry about something, which stops you from thinking about anything else;عقده، علاقه ناسالم
168;5;4;Cure-all;something that people think will cure any problem or illness;علاج هر درد، راهکار قطعی
169;5;5;Habitat;the natural home of a plant or animal.;محل زندگی
170;5;5;Endangered species;a type of animal that is likely to stop existing completely, for example because of hunting, pollution, or humans damaging its habitat.;گونه های درمعرض خطر
171;5;5;Extinction;a situation in which all of a type of animal die and there are no more left.The white rhino is close to extinction;انقراض
172;5;5;Desertification;technical the process by which useful land, especially farmland, changes into desert because of climate change or overgrazing.;بیابان زایی
173;5;5;Deforestation;a situation in which most of the trees in an area are cut down or destroyed, resulting in great damage to the environment.;جنگل زدایی
174;5;5;Overpopulation;a situation in which too many people live in a particular place.;جمعیت بیش از اندازه
175;5;6;GM (genetically modified);genetically modified foods or plants have had their genetic structure changed so that they are not affected by particular diseases or harmful insects;غذاهای اصلاح شده ژنتیکی
176;5;6;Unpredictable;changing a lot so it is impossible to know what will happen;پیش بینی نشده
177;5;6;Incompatible (with);two things that are incompatible are of different types and so cannot ;ناسازگار با
178;5;6;Reserve of;a supply of something kept to be used if it is needed;ذخیره...
179;5;6;Pollution;harmful chemicals, gases, or waste materials from factories, cars, etc, that have ;آلودگی
180;5;6;Soil erosion;the process by which soil is gradually destroyed by wind or rain.;فرسایش خاک
181;6;1;Advertising;the activity or business of advertising things on television, in newspapers etc. ;صنعت تبلیغات
182;6;1;Exaggerated;emphasized;اغراق شده
183;6;1;Attribute;a quality or feature, especially one that is considered to be good or useful;صفات خوب
184;6;1;Susceptible to;likely to suffer from a particular illness or be affected by a particular problem;درمعرض چیزی بودن
185;6;1;Branded;a branded product is made by a well-known company and has the company's name on it;مارکدار (همیشه بعد از آن اسم می آید)
186;6;1;Take something into consideration;to remember to think about something important when you are making a decision or judgment.;چیزی را درنظر گرفتن
187;6;2;To grab someone’s attention;to get someone's attention ;توجه کسی را جلب کردن
188;6;2;Receptive to;willing to consider new ideas or listen to someone else's opinions;پذیرای...
189;6;2;Liable for;legally responsible for the cost of something;مسئول...
190;6;2;Misguided;misled;گمراه شده
191;6;2;Manipulate someone to do something;to make someone think and behave exactly as you want them to, by skilfully deceiving or influencing them.;کسی را برای انجام کاری یا رفتاری اغوا کردن.
192;6;2;Turnover;the rate at which a particular kind of goods is sold;میزان فروش
193;6;3;Inferior;not good, or not as good as something else;کم کیفیت
194;6;3;be vulnerable to something;someone who is vulnerable can be easily harmed or hurt;آسیب پذیر
195;6;3;Impulsive;someone who is impulsive does things without considering the possible dangers or problems first;کسی که بدون فکر و آنی تصمیم می گیرد
196;6;3;Dominate;to control someone or something or to have more importance than other people or things;چیره شدن
197;6;3;Promotion;an activity intended to help sell a product, or the product that is being promoted ;تبلیغ محصول
198;6;3;Soar;to increase quickly to a high level;افزایش دادن، افزایش یافتن
199;6;4;Target;to make something have an effect on a particular limited group or area ;هدف قرار دادن
200;6;4;Disregarding;ignoring;صرفنظر از
201;6;4;Best-seller;a popular product, especially a book, which many people buy;پرفروش
202;6;4;Tempt;to try to persuade someone to do something by making it seem attractive;وسوسه کردن 
203;6;4;Spur;to encourage someone or make them want to do something;کسی را تشویق کردن
204;6;4;Stay alert;giving all your attention to what is happening, being said etc;هوشیار بودن
205;6;5;Acquisitive;wanting to have and keep a lot of possessions;مال اندوز
206;6;5;Keep up with;try to have the same new, impressive possessions that other people have;چشم و هم چشمی کردن، سعی در رسیدن به کسی
207;6;5;Affluent;having plenty of money, nice houses, expensive things etc;ثروتمند، غنی
208;6;5;Consumer goods;goods that people buy for their own use, rather than goods bought by businesses and organizations;کالاهای مصرفی
209;6;5;Set out to do something;to start doing something or making plans to do something in order to achieve a particular result;کاری را با منظور خاصی شروع کردن
210;6;5;Last;to continue to exist, be effective, or remain in good condition for a long time.;دوام آوردن
211;6;6;Built-in obsolescence;when a product is designed so that it will soon become unfashionable or impossible to use and will need replacing.;از مد افتادگی برنامه ریزی شده
212;6;6;Replacement;when you get something that is newer or better than the one you had before ;تعویض، جایگزین
213;6;6;The brain drain;a movement of highly skilled or professional people from their own country to a country where they can earn more money;فرار مغزها
214;6;6;Customer Services;the part of a company or business that deals with questions, problems etc that customers have.;خدمات مشتری
215;6;6;After-sales service;help that a company gives to customers in the period after they have bought a product, for example repairing any faults in the product or giving advice on how to use it;خدمات پس از فروش
